ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff,role
1786343200792617938,2026-08-10T13:26:40.792643,ground_truth,0.384637,-2.108000,-0.181518,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343200823361940,2026-08-10T13:26:40.823386,ground_truth,0.384637,-2.108000,-0.181518,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343200857341012,2026-08-10T13:26:40.857386,ground_truth,0.384637,-2.108000,-0.181518,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343200891143214,2026-08-10T13:26:40.891162,ground_truth,0.383360,-2.101000,-0.184386,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343200924022296,2026-08-10T13:26:40.924061,ground_truth,0.388113,-2.108000,-0.185000,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343200957821212,2026-08-10T13:26:40.957843,ground_truth,0.389586,-2.116000,-0.189198,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343200991989185,2026-08-10T13:26:40.992049,ground_truth,0.389586,-2.116000,-0.192694,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201030069630,2026-08-10T13:26:41.030114,ground_truth,0.388113,-2.108000,-0.195448,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201060264339,2026-08-10T13:26:41.060284,ground_truth,0.394375,-2.123000,-0.196839,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201091800668,2026-08-10T13:26:41.091819,ground_truth,0.397876,-2.123000,-0.200346,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201127159250,2026-08-10T13:26:41.127189,ground_truth,0.400053,-2.116000,-0.199686,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201161221727,2026-08-10T13:26:41.161244,ground_truth,0.397217,-2.101000,-0.198270,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201194127658,2026-08-10T13:26:41.194142,ground_truth,0.403542,-2.116000,-0.199686,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201230021458,2026-08-10T13:26:41.230075,ground_truth,0.402016,-2.108000,-0.198931,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201260661767,2026-08-10T13:26:41.260680,ground_truth,0.404145,-2.101000,-0.198270,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201293540328,2026-08-10T13:26:41.293567,ground_truth,0.407610,-2.101000,-0.194799,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201327443427,2026-08-10T13:26:41.327488,ground_truth,0.407610,-2.101000,-0.191328,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201362433152,2026-08-10T13:26:41.362454,ground_truth,0.407610,-2.101000,-0.191328,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201393840370,2026-08-10T13:26:41.393855,ground_truth,0.407610,-2.101000,-0.191328,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201427726900,2026-08-10T13:26:41.427756,ground_truth,0.407610,-2.101000,-0.187857,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201463658369,2026-08-10T13:26:41.463725,ground_truth,0.402799,-2.094000,-0.187231,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201494525702,2026-08-10T13:26:41.494542,ground_truth,0.405492,-2.108000,-0.188483,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201528722018,2026-08-10T13:26:41.528744,ground_truth,0.400681,-2.101000,-0.187857,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201560122814,2026-08-10T13:26:41.560138,ground_truth,0.400681,-2.101000,-0.184386,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201590827444,2026-08-10T13:26:41.590848,ground_truth,0.398540,-2.108000,-0.185000,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201624836881,2026-08-10T13:26:41.624849,ground_truth,0.398540,-2.108000,-0.178035,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
1786343201659073863,2026-08-10T13:26:41.659109,ground_truth,0.393753,-2.101000,-0.177444,True,,,,,,,,,-0.162001,0.280055,0.378533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,OFF
